title,year,conf,conf_long
Parameterized Complexity of Envy-Free Resource Allocation in Social Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
On the Convergence of Model Free Learning in Mean Field Games,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Implicit Coordination Using FOND Planning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Communication Learning via Backpropagation in Discrete Channels with Unknown Noise,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Distributed Stochastic Gradient Descent with Event-Triggered Communication,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Distributed Machine Learning through Heterogeneous Edge Systems,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Policies via Search in Cooperative Partially Observable Games,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generative Attention Networks for Multi-Agent Behavioral Modeling,2020,AAAI,the Association for the Advancement of Artificial Intelligence
A Variational Perturbative Approach to Planning in Graph-Based Markov Decision Processes,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Agent Game Abstraction via Graph Attention Neural Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Neighborhood Cognition Consistent Multi-Agent Reinforcement Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Objective Multi-Agent Planning for Jointly Discovering and Tracking Mobile Objects,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Agent Actor-Critic with Hierarchical Graph Attention Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Clouseau: Generating Communication Protocols from Commitments,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Arena: A General Evaluation Platform and Building Toolkit for Multi-Agent Intelligence,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Communicate Implicitly by Actions,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fair Procedures for Fair Stable Marriage Outcomes,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generalized and Sub-Optimal Bipartite Constraints for Conflict-Based Search,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Shapley Q-Value: A Local Reward Approach to Solve Global Reward Games,2020,AAAI,the Association for the Advancement of Artificial Intelligence
From Few to More: Large-Scale Dynamic Multiagent Curriculum Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
SMIX(λ): Enhancing Centralized Value Functions for Cooperative Multi-Agent Reinforcement Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Optimal Common Contract with Heterogeneous Agents,2020,AAAI,the Association for the Advancement of Artificial Intelligence
COBRA: Context-Aware Bernoulli Neural Networks for Reputation Assessment,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Bi-Level Actor-Critic for Multi-Agent Coordination,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Beyond Trees: Analysis and Convergence of Belief Propagation in Graphs with Multiple Cycles,2020,AAAI,the Association for the Advancement of Artificial Intelligence
LeDeepChef Deep Reinforcement Learning Agent for Families of Text-Based Games,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Knowledge Distillation from Internal Representations,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Modelling Sentence Pairs via Reinforcement Learning: An Actor-Critic Approach to Learn the Irrelevant Words,2020,AAAI,the Association for the Advancement of Artificial Intelligence
End-to-End Argumentation Knowledge Graph Construction,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Story Realization: Expanding Plot Events into Sentences,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Do Not Have Enough Data? Deep Learning to the Rescue!,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fine-Grained Named Entity Typing over Distantly Supervised Data Based on Refined Representations,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Understanding the Semantic Content of Sparse Word Embeddings Using a Commonsense Knowledge Base,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Simultaneously Linking Entities and Extracting Relations from Biomedical Text without Mention-Level Supervision,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Zero-Resource Cross-Lingual Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generating Well-Formed Answers by Machine Reading with Stochastic Selector Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
PIQA: Reasoning about Physical Commonsense in Natural Language,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Back to the Future – Temporal Adaptation of Text Representations,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Modelling Semantic Categories Using Conceptual Neighborhood,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Inducing Relational Knowledge from BERT,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Graph Transformer for Graph-to-Sequence Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning from Easy to Complex: Adaptive Multi-Curricula Learning for Neural Dialogue Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Unsupervised Domain Adaptation on Reading Comprehension,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Zero-Shot Text-to-SQL Learning with Auxiliary Task,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Hyperbolic Interaction Model for Hierarchical Multi-Label Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
DMRM: A Dual-Channel Multi-Hop Reasoning Model for Visual Dialog,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Sequence Generation with Optimal-Transport-Enhanced Reinforcement Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Schema-Guided Multi-Domain Dialogue State Tracking with Graph Attention Neural Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Entity Linking by Modeling Latent Entity Type Information,2020,AAAI,the Association for the Advancement of Artificial Intelligence
TemPEST: Soft Template-Based Personalized EDM Subject Generation through Collaborative Summarization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Map Frequent Phrases to Sub-Structures of Meaning Representation for Neural Semantic Parsing,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Attending to Entities for Better Text Understanding,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Dynamic Embedding on Textual Networks via a Gaussian Process,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Cross-Lingual Natural Language Generation via Pre-Training,2020,AAAI,the Association for the Advancement of Artificial Intelligence
An Empirical Study of Content Understanding in Conversational Question Answering,2020,AAAI,the Association for the Advancement of Artificial Intelligence
How to Ask Better Questions? A Large-Scale Multi-Domain Dataset for Rewriting Ill-Formed Questions,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Guiding Attention in Sequence-to-Sequence Models for Dialogue Act Prediction,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Discriminative Sentence Modeling for Story Ending Prediction,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multiple Positional Self-Attention Network for Text Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Adversarial Training Based Multi-Source Unsupervised Domain Adaptation for Sentiment Analysis,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Hypernym Detection Using Strict Partial Order Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Just Add Functions: A Neural-Symbolic Language Model,2020,AAAI,the Association for the Advancement of Artificial Intelligence
An Iterative Polishing Framework Based on Quality Aware Masked Language Model for Chinese Poetry Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Joint Learning of Answer Selection and Answer Summary Generation in Community Question Answering,2020,AAAI,the Association for the Advancement of Artificial Intelligence
On Measuring and Mitigating Biased Inferences of Word Embeddings,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Asymmetrical Hierarchical Networks with Attentive Interactions for Interpretable Review-Based Recommendation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Detecting Asks in Social Engineering Attacks: Impact of Linguistic and Structural Knowledge,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Corpus Wide Argument Mining—A Working Solution,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Latent Emotion Memory for Multi-Label Emotion Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Translucent Answer Predictions in Multi-Hop Reading Comprehension,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Posterior-GAN: Towards Informative and Coherent Response Generation with Posterior Generative Adversarial Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Select Bi-Aspect Information for Document-Scale Text Content Manipulation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Discontinuous Constituent Parsing with Pointer Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Rethinking Generalization of Neural Models: A Named Entity Recognition Case Study,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Document Summarization with VHTM: Variational Hierarchical Topic-Aware Mechanism,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Open Domain Event Text Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
ABSent: Cross-Lingual Sentence Representation Mapping with Bidirectional GANs,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Likelihood Ratios and Generative Classifiers for Unsupervised Out-of-Domain Detection in Task Oriented Dialog,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Neural Snowball for Few-Shot Relation Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
TANDA: Transfer and Adapt Pre-Trained Transformer Models for Answer Sentence Selection,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Predictive Engagement: An Efficient Metric for Automatic Evaluation of Open-Domain Dialogue Systems,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Two-Level Transformer and Auxiliary Coherence Modeling for Improved Text Segmentation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
A Large-Scale Dataset for Argument Quality Ranking: Construction and Analysis,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Two Birds with One Stone: Investigating Invertible Neural Networks for Inverse Problems in Morphology,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Working Memory-Driven Neural Networks with a Novel Knowledge Enhancement Paradigm for Implicit Discourse Relation Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Source Domain Adaptation for Text Classification via DistanceNet-Bandits,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fine-Tuning by Curriculum Learning for Non-Autoregressive Neural Machine Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Scale Self-Attention for Text Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fact-Aware Sentence Split and Rephrase with Permutation Invariant Training,2020,AAAI,the Association for the Advancement of Artificial Intelligence
P-SIF: Document Embeddings Using Partition Averaging,2020,AAAI,the Association for the Advancement of Artificial Intelligence
CASE: Context-Aware Semantic Expansion,2020,AAAI,the Association for the Advancement of Artificial Intelligence
ManyModalQA: Modality Disambiguation and QA over Diverse Inputs,2020,AAAI,the Association for the Advancement of Artificial Intelligence
What Do You Mean ‘Why?’: Resolving Sluices in Conversations,2020,AAAI,the Association for the Advancement of Artificial Intelligence
One Homonym per Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Interactive Fiction Games: A Colossal Adventure,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Latent Relation Language Models,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Knowledge-Graph Augmented Word Representations for Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Neural Relation Extraction with Positive and Unlabeled Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Emu: Enhancing Multilingual Sentence Embeddings with Semantic Specialization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Unsupervised Interlingual Semantic Representations from Sentence Embeddings for Zero-Shot Cross-Lingual Transfer,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Knowledge-Enriched Visual Storytelling,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Leveraging Multi-Token Entities in Document-Level Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
What Makes A Good Story? Designing Composite Rewards for Visual Storytelling,2020,AAAI,the Association for the Advancement of Artificial Intelligence
MALA: Cross-Domain Dialogue Generation with Action Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Privacy Enhanced Multimodal Neural Representations for Emotion Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Bayes-Adaptive Monte-Carlo Planning and Learning for Goal-Oriented Dialogues,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Real-Time Emotion Recognition via Attention Gated Hierarchical Memory Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
MMM: Multi-Stage Multi-Task Learning for Multi-Choice Reading Comprehension,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Is BERT Really Robust? A Strong Baseline for Natural Language Attack on Text Classification and Entailment,2020,AAAI,the Association for the Advancement of Artificial Intelligence
SemSUM: Semantic Dependency Guided Neural Abstractive Summarization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Relation Extraction Exploiting Full Dependency Forests,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Monolingual Transfer Learning via Bilingual Translators for Style-Sensitive Paraphrase Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Syntactically Look-Ahead Attention Network for Sentence Compression,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning to Learn Morphological Inflection for Resource-Poor Languages,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Weakly Supervised POS Taggers Perform Poorly on,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Low-Resource Languages,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Infusing Knowledge into the Textual Entailment Task Using Graph Convolutional Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
QASC: A Dataset for Question Answering via Sentence Composition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Modality-Balanced Models for Visual Dialogue,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Top-Down RST Parsing Utilizing Granularity Levels in Documents,2020,AAAI,the Association for the Advancement of Artificial Intelligence
MA-DST: Multi-Attention-Based Scalable Dialog State Tracking,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Attentive Ranking Networks for Learning to Order Sentences,2020,AAAI,the Association for the Advancement of Artificial Intelligence
CSI: A Coarse Sense Inventory for 85% Word Sense Disambiguation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
A General Framework for Implicit and Explicit Debiasing of Distributional Word Vector Spaces,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Task Learning for Metaphor Detection with Graph Convolutional Neural Networks and Word Sense Disambiguation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Segment-Then-Rank: Non-Factoid Question Answering on Instructional Videos,2020,AAAI,the Association for the Advancement of Artificial Intelligence
ALOHA: Artificial Learning of Human Attributes for Dialogue Agents,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Recursively Binary Modification Model for Nested Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
GraphER: Token-Centric Entity Resolution with Graph Convolutional Neural Networks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
ICD Coding from Clinical Text Using Multi-Filter Residual Convolutional Neural Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Aspect-Aware Multimodal Summarization for Chinese E-Commerce Products,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Keywords-Guided Abstractive Sentence Summarization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Neuron Interaction Based Representation Composition for Neural Machine Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Cross-Lingual Low-Resource Set-to-Description Retrieval for Global E-Commerce,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Simultaneous Learning of Pivots and Representations for Cross-Domain Sentiment Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
RobuTrans: A Robust Transformer-Based Text-to-Speech Model,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Why Attention? Analyze BiLSTM Deficiency and Its Remedies in the Case of NER,2020,AAAI,the Association for the Advancement of Artificial Intelligence
"MetaMT, a Meta Learning Method Leveraging Multiple Domain Data for Low Resource Machine Translation",2020,AAAI,the Association for the Advancement of Artificial Intelligence
Relevance-Promoting Language Model for Short-Text Conversation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Towards Zero-Shot Learning for Automatic Phonemic Transcription,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Self-Attention Enhanced Selective Gate with Entity-Aware Embedding for Distantly Supervised Relation Extraction,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Span-Based Neural Buffer: Towards Efficient and Effective Utilization of Long-Distance Context for Neural Sequence Models,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Neural Machine Translation with Joint Representation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
End-to-End Trainable Non-Collaborative Dialog System,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Complementary Auxiliary Classifiers for Label-Conditional Text Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Explicit Sentence Compression for Neural Machine Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Global Greedy Dependency Parsing,2020,AAAI,the Association for the Advancement of Artificial Intelligence
MOSS: End-to-End Dialog System Framework with Modular Supervision,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Embedding Compression with Isotropic Iterative Quantization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Semi-Supervised Learning on Meta Structure: Multi-Task Tagging and Parsing in Low-Resource Scenarios,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Hierarchical Attention Network with Pairwise Loss for Chinese Zero Pronoun Resolution,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Discovering New Intents via Constrained Deep Adaptive Clustering with Cluster Refinement,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Integrating Linguistic Knowledge to Sentence Paraphrase Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Revision in Continuous Space: Unsupervised Text Style Transfer without Adversarial Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Joint Character-Level Word Embedding and Adversarial Stability Training to Defend Adversarial Text,2020,AAAI,the Association for the Advancement of Artificial Intelligence
A Robust Adversarial Training Approach to Machine Reading Comprehension,2020,AAAI,the Association for the Advancement of Artificial Intelligence
HAMNER: Headword Amplified Multi-Span Distantly Supervised Method for Domain Specific Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Tensor Graph Convolutional Networks for Text Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Synchronous Speech Recognition and Speech-to-Text Translation with Interactive Decoding,2020,AAAI,the Association for the Advancement of Artificial Intelligence
CatGAN: Category-Aware Generative Adversarial Networks with Hierarchical Evolutionary Learning for Category Text Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Attention-Informed Mixed-Language Training for Zero-Shot Cross-Lingual Task-Oriented Dialogue Systems,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Hierarchical Contextualized Representation for Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Graph-Based Reasoning over Heterogeneous External Knowledge for Commonsense Question Answering,2020,AAAI,the Association for the Advancement of Artificial Intelligence
FPETS: Fully Parallel End-to-End Text-to-Speech System,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Improving Question Generation with Sentence-Level Semantic Matching and Answer Position Inferring,2020,AAAI,the Association for the Advancement of Artificial Intelligence
CAWA: An Attention-Network for Credit Attribution,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Robust Named Entity Recognition with Truecasing Pretraining,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Simplify-Then-Translate: Automatic Preprocessing for Black-Box Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
RefNet: A Reference-Aware Network for Background Based Conversation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Enhancing Natural Language Inference Using New and Expanded Training Data Sets and New Learning Models,2020,AAAI,the Association for the Advancement of Artificial Intelligence
TRENDNERT: A Benchmark for Trend and Downtrend Detection in a Scientific Domain,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Conclusion-Supplement Answer Generation for Non-Factoid Questions,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Effective Modeling of Encoder-Decoder Architecture for Joint Entity and Relation Extraction,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Merging Weak and Active Supervision for Semantic Parsing,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Message Passing Attention Networks for Document Understanding,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Deep Residual-Dense Lattice Network for Speech Enhancement,2020,AAAI,the Association for the Advancement of Artificial Intelligence
AvgOut: A Simple Output-Probability Measure to Eliminate Dull Responses,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Controlling Neural Machine Translation Formality with Synthetic Supervision,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fine-Grained Entity Typing for Domain Independent Entity Linking,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Mask & Focus: Conversation Modelling by Learning Concepts,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Associating Natural Language Comment and Source Code Entities,2020,AAAI,the Association for the Advancement of Artificial Intelligence
"Knowing What, How and Why: A Near Complete Solution for Aspect-Based Sentiment Analysis",2020,AAAI,the Association for the Advancement of Artificial Intelligence
MTSS: Learn from Multiple Domain Teachers and Become a Multi-Domain Dialogue Expert,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Verb Class Induction with Partial Supervision,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Towards Building a Multilingual Sememe Knowledge Base: Predicting Sememes for BabelNet Synsets,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Translation-Based Matching Adversarial Network for Cross-Lingual Natural Language Inference,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Solving Sequential Text Classification as Board-Game Playing,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Lexical Simplification with Pretrained Encoders,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Dynamic Knowledge Routing Network for Target-Guided Open-Domain Conversation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
DCR-Net: A Deep Co-Interactive Relation Network for Joint Dialog Act Recognition and Sentiment Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generative Adversarial Zero-Shot Relational Learning for Knowledge Graphs,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Entrainment2Vec: Embedding Entrainment for Multi-Party Dialogues,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Towards Scalable Multi-Domain Conversational Agents: The Schema-Guided Dialogue Dataset,2020,AAAI,the Association for the Advancement of Artificial Intelligence
"Thinking Globally, Acting Locally: Distantly Supervised Global-to-Local Knowledge Selection for Background Based Conversation",2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Task Learning with Generative Adversarial Training for Multi-Passage Machine Reading Comprehension,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Probing Natural Language Inference Models through Semantic Fragments,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Getting Closer to AI Complete Question Answering: A Set of Prerequisite Real Tasks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
WinoGrande: An Adversarial Winograd Schema Challenge at Scale,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Hierarchical Reinforcement Learning for Open-Domain Dialog,2020,AAAI,the Association for the Advancement of Artificial Intelligence
CASIE: Extracting Cybersecurity Event Information from Text,2020,AAAI,the Association for the Advancement of Artificial Intelligence
SensEmBERT: Context-Enhanced Sense Embeddings for Multilingual Word Sense Disambiguation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Rare Words: A Major Problem for Contextualized Embeddings and How to Fix it by Attentive Mimicking,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Can Embeddings Adequately Represent Medical Terminology? New Large-Scale Medical Term Similarity Datasets Have the Answer!,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Interpretable Rumor Detection in Microblogs by Attending to User Interactions,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Automatic Fact-Guided Sentence Modification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Are Noisy Sentences Useless for Distant Supervised Relation Extraction?,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Graph-Based Transformer with Cross-Candidate Verification for Semantic Parsing,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Q-BERT: Hessian Based Ultra Low Precision Quantization of BERT,2020,AAAI,the Association for the Advancement of Artificial Intelligence
On the Generation of Medical Question-Answer Pairs,2020,AAAI,the Association for the Advancement of Artificial Intelligence
IntroVNMT: An Introspective Model for Variational Neural Machine Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Understanding Medical Conversations with Scattered Keyword Attention and Weak Supervision from Responses,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Latent-Variable Non-Autoregressive Neural Machine Translation with Deterministic Inference Using a Delta Posterior,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Evaluating the Cross-Lingual Effectiveness of Massively Multilingual Neural Machine Translation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Low Resource Sequence Tagging with Weak Labels,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Modelling Form-Meaning Systematicity with Linguistic and Visual Features,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generating Persona Consistent Dialogues by Exploiting Natural Language Inference,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Alignment-Enhanced Transformer for Constraining NMT with Pre-Specified Translations,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Joint Parsing and Generation for Abstractive Summarization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Controlling the Amount of Verbatim Copying in Abstractive Summarization,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Attractive or Faithful? Popularity-Reinforced Learning for Inspired Headline Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Assessing the Benchmarking Capacity of Machine Reading Comprehension Datasets,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Relation Extraction with Convolutional Network over Learnable Syntax-Transport Graph,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Learning Sparse Sharing Architectures for Multiple Tasks,2020,AAAI,the Association for the Advancement of Artificial Intelligence
History-Adaption Knowledge Incorporation Mechanism for Multi-Turn Dialogue System,2020,AAAI,the Association for the Advancement of Artificial Intelligence
SPARQA: Skeleton-Based Semantic Parsing for Complex Questions over Knowledge Bases,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Neural Semantic Parsing in Low-Resource Settings with Back-Translation and Meta-Learning,2020,AAAI,the Association for the Advancement of Artificial Intelligence
ERNIE 2.0: A Continual Pre-Training Framework for Language Understanding,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Generating Diverse Translation by Manipulating Multi-Head Attention,2020,AAAI,the Association for the Advancement of Artificial Intelligence
TreeGen: A Tree-Based Transformer Architecture for Code Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
"Learning Relationships between Text, Audio, and Video via Deep Canonical Correlation for Multimodal Language Analysis",2020,AAAI,the Association for the Advancement of Artificial Intelligence
Distributed Representations for Arithmetic Word Problems,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Adapting Language Models for Non-Parallel Author-Stylized Rewriting,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Boundary Enhanced Neural Span Classification for Nested Named Entity Recognition,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Multi-Label Patent Categorization with Non-Local Attention-Based Graph Convolutional Network,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Capturing Sentence Relations for Answer Sentence Selection with Multi-Perspective Graph Encoding,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Image Enhanced Event Detection in News Articles,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Fine-Grained Argument Unit Recognition and Classification,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Sentence Generation for Entity Description with Content-Plan Attention,2020,AAAI,the Association for the Advancement of Artificial Intelligence
Capturing Greater Context for Question Generation,2020,AAAI,the Association for the Advancement of Artificial Intelligence
