title,year,conf,conf_long
Into the Unobservables: A Multi-range Encoder-decoder Framework for COVID-19 Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Entity and Relation Matching Consensus for Entity Alignment,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Evaluating Human-AI Hybrid Conversational Systems with Chatbot Message Suggestions,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Mining Bursty Groups from Interaction Data,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
WG4Rec: Modeling Textual Content with Word Graph for News Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Pulling Up by the Causal Bootstraps: Causal Data Augmentation for Pre-training Debiasing,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Self-supervised Representation Learning on Dynamic Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Contrastive Pre-Training of GNNs on Heterogeneous Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural Information Diffusion Prediction with Topic-Aware Attention Network,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SNPR: A Serendipity-Oriented Next POI Recommendation Model,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Hyperbolic Hypergraphs for Sequential Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Summarizing Long-Form Document with Rich Discourse Information,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Dual Dynamic Representations on Time-Sliced User-Item Interaction Graphs for Sequential Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Region Semantically Aligned Network for Zero-Shot Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
NED: Niche Detection in User Content Consumption Data,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
REFORM: Error-Aware Few-Shot Knowledge Graph Completion,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Knowledge-Aware Recommender with Attention-Enhanced Dynamic Convolutional Network,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Neural PathSim for Inductive Similarity Search in Heterogeneous Information Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
FiShNet: Fine-Grained Filter Sharing for Resource-Efficient Multi-Task Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Evaluating Relevance Judgments with Pairwise Discriminative Power,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Lightweight Self-Attentive Sequential Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
RxNet: Rx-refill Graph Neural Network for Overprescribing Detection,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
BNN: Boosting Neural Network Framework Utilizing Limited Amount of Data,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fraud Detection under Multi-Sourced Extremely Noisy Annotations,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GAM: Explainable Visual Similarity and Classification via Gradient Activation Maps,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Neural Conversation Generation Model via Equivalent Shared Memory Investigation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DSDD: Domain-Specific Dataset Discovery on the Web,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
POSSCORE: A Simple Yet Effective Evaluation of Conversational Search with Part of Speech Labelling,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Expanding Relationship for Cross Domain Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DisenKGAT: Knowledge Graph Embedding with Disentangled Graph Attention Network,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fine and Coarse Granular Argument Classification before Clustering,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multiple Exemplars Learning for Fast Image Retrieval,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Sparse Shield: Social Network Immunization vs. Harmful Speech,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
XPM: An Explainable Deep Reinforcement Learning Framework for Portfolio Management,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Robust Dynamic Clustering for Temporal Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Incorporating Query Reformulating Behavior into Web Search Evaluation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
What is Next when Sequential Prediction Meets Implicitly Hard Interaction?,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Concept-Aware Denoising Graph Neural Network for Micro-Video Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Rectifying Pseudo Labels: Iterative Feature Clustering for Graph Representation Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HyperGraph Convolution Based Attributed HyperGraph Clustering,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Understanding and Resolving Performance Degradation in Deep Graph Convolutional Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Popularity-Enhanced News Recommendation with Multi-View Interest Representation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SCMGR: Using Social Context and Multi-Granularity Relations for Unsupervised Social Summarization,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Addressing the Hardness of k-Facility Relocation Problem: A Pair of Approximate Solutions,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Node2Grids: A Cost-Efficient Uncoupled Training Framework for Large-Scale Graph Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Projected Gradient Method for Opinion Optimization with Limited Changes of Susceptibility to Persuasion,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Defining an Optimal Configuration Set for Selective Search Strategy – A Risk-Sensitive Approach,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
One-shot Transfer Learning for Population Mapping,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
50 Ways to Bake a Cookie: Mapping the Landscape of Procedural Texts,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Mitigating Negative Influence Diffusion is Hard,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Recipe Representation Learning with Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HASTE: A Distributed System for Hybrid and Adaptive Processing on Streaming Spatial-Textual Data,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Semi-Supervised and Self-Supervised Classification with Multi-View Graph Neural Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Graph Feature Gating Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Social Recommendation with Self-Supervised Metagraph Informax Network,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
USER: A Unified Information Search and Recommendation Model based on Integrated Behavior Sequence,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Query Definability and Its Approximations in Ontology-based Data Management,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Reinforced Active Entity Alignment,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Double-Scale Self-Supervised Hypergraph Learning for Group Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Power to the Relational Inductive Bias: Graph Neural Networks in Electrical Power Grids,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Influence Maximization With Co-Existing Seeds,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Saliency Maps to Explain Deep Time Series Classifiers,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Ideological Embeddings from Information Cascades,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
A Study of Explainability Features to Scrutinize Faceted Filtering Results,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Skyline in Crowdsourcing with Imprecise Comparisons,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Random Sampling Plus Fake Data: Multidimensional Frequency Estimates With Local Differential Privacy,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LEReg: Empower Graph Neural Networks with Local Energy Regularization,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Tabular Functional Block Detection with Embedding-based Agglomerative Cell Clustering,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Complex Temporal Question Answering on Knowledge Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
odeN: Simultaneous Approximation of Multiple Motif Counts in Large Temporal Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Disentangling Preference Representations for Recommendation Critiquing with ß-VAE,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SciClops: Detecting and Contextualizing Scientific Claims for Assisting Manual Fact-Checking,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Actionable Insights in Urban Multivariate Time-series,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Attention Based Dynamic Graph Learning Framework for Asset Pricing,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Mixed Attention Transformer for Leveraging Word-Level Knowledge to Neural Cross-Lingual Information Retrieval,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Certifying One-Phase Technology-Assisted Reviews,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Non-Visual Accessibility Assessment of Videos,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Popcorn: Human-in-the-loop Popularity Debiasing in Conversational Recommender Systems,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cross-Market Product Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Counterfactual Explainable Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Norma: A Hybrid Feature Alignment for Class-Aware Unsupervised Domain Adaptation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Stock Trend Prediction with Multi-granularity Data: A Contrastive Learning Approach with Adaptive Fusion,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning Multiple Intent Representations for Search Queries,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LT-OCF: Learnable-Time ODE-based Collaborative Filtering,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HORNET: Enriching Pre-trained Language Representations with Heterogeneous Knowledge Sources,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Integrating Pattern- and Fact-based Fake News Detection via Model Preference Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Topic-aware Heterogeneous Graph Neural Network for Link Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DESYR: Definition and Syntactic Representation Based Claim Detection on the Web,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Spatio-Temporal-Categorical Graph Neural Networks for Fine-Grained Multi-Incident Co-Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
WebKE: Knowledge Extraction from Semi-structured Web with Pre-trained Markup Language Model,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Knowledge Graph Representation Learning as Groupoid: Unifying TransE, RotatE, QuatE, ComplEx",2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Integrating Static and Time-Series Data in Deep Recurrent Models for Oncology Early Warning Systems,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
VPALG: Paper-publication Prediction with Graph Neural Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Deep Adversarial Network Alignment,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Tree Decomposed Graph Neural Network,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SGCL: Contrastive Representation Learning for Signed Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CoPE: Modeling Continuous Propagation and Evolution on Interaction Graph,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ScarceGAN: Discriminative Classification Framework for Rare Class Identification for Longitudinal Data with Weak Prior,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ALADDIN: Asymmetric Centralized Training for Distributed Deep Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Open Benchmarking for Click-Through Rate Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Match-Ignition: Plugging PageRank into Transformer for Long-form Text Matching,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
DataType-Aware Knowledge Graph Representation Learning in Hyperbolic Space,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Toward an Effective Black-Box Adversarial Attack on Functional JavaScript Malware against Commercial Anti-Virus,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Bundle Proactively for On-Demand Meal Delivery,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
From Limited Annotated Raw Material Data to Quality Production Data: A Case Study in the Milk Industry,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
'Could You Describe the Reason for the Transfer?': A Reinforcement Learning Based Voice-Enabled Bot Protecting Customers from Financial Frauds,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Distilling Knowledge from BERT into Simple Fully Connected Neural Networks for Efficient Vertical Retrieval,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ARGH!: Automated Rumor Generation Hub,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Failure Prediction for Large-scale Water Pipe Networks Using GNN and Temporal Failure Series,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-Property Molecular Optimization using an Integrated Poly-Cycle Architecture,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Enhancing Explicit and Implicit Feature Interactions via Information Sharing for Parallel Deep CTR Models,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Elastic and Stable Compaction for LSM-tree: A FaaS-Based Approach on TerarkDB,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Prohibited Item Detection on Heterogeneous Risk Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Scalable Learning to Troubleshoot Query Performance Problems,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
From Closing Triangles to Higher-Order Motif Closures for Better Unsupervised Online Link Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
EasyTransfer: A Simple and Scalable Deep Transfer Learning Platform for NLP Applications,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Jura: Towards Automatic Compliance Assessment for Annual Reports of Listed Companies,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
GEDIT: Geographic-Enhanced and Dependency-Guided Tagging for Joint POI and Accessibility Extraction at Baidu Maps,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Pack: A Data-Driven Tree Search Algorithm for Large-Scale 3D Bin Packing Problem,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Crawler Detection in Location-Based Services Using Attributed Action Net,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
"Explore, Filter and Distill: Distilled Reinforcement Learning in Recommendation",2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Flexible O&M for Telecom Networks at Huawei: A Language Model-based Approach,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Dual Learning for Query Generation and Query Selection in Query Feeds Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Self-Supervised Learning on Users’ Spontaneous Behaviors for Multi-Scenario Ranking in E-commerce,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Influence Maximization in Multi-Relational Social Networks,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Heterogeneous Graph Neural Networks for Large-Scale Bid Keyword Matching,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
AudiBERT: A Deep Transfer Learning Multimodal Classification Framework for Depression Screening,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SATAR: A Self-supervised Approach to Twitter Account Representation Learning and its Application in Bot Detection,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
TSI: An Ad Text Strength Indicator using Text-to-CTR and Semantic-Ad-Similarity,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Structural Temporal Graph Neural Networks for Anomaly Detection in Dynamic Graphs,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Detection of Illicit Drug Trafficking Events on Instagram: A Deep Multimodal Multilabel Learning Approach,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
K-AID: Enhancing Pre-trained Language Models with Domain Knowledge for Question Answering,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Mining Software Entities in Scientific Literature: Document-level NER for an Extremely Imbalance and Large-scale Task,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
WikiCheck: An End-to-end Open Source Automatic Fact-Checking API based on Wikipedia,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Contextual Skill Proficiency via Multi-task Learning at LinkedIn,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Profiling Neural Blocks and Design Spaces for Mobile Neural Architecture Search,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
On the Diversity and Explainability of Recommender Systems: A Practical Framework for Enterprise App Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
HierST: A Unified Hierarchical Spatial-temporal Framework for COVID-19 Trend Forecasting,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Unsupervised Categorical Representation Learning for Package Arrival Time Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
From Pixels to Words: A Scalable Journey of Text Information from Product Images to Retail Catalog,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Cascaded Deep Neural Ranking Models in LinkedIn People Search,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
AutoCombo: Automatic Malware Signature Generation Through Combination Rule Mining,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
One Model to Serve All: Star Topology Adaptive Recommender for Multi-Domain CTR Prediction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CloudRCA: A Root Cause Analysis Framework for Cloud Computing Platforms,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CausCF: Causal Collaborative Filtering for Recommendation Effect Estimation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Fulfillment-Time-Aware Personalized Ranking for On-Demand Food Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Sequential Search with Off-Policy Reinforcement Learning,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Contrastive Curriculum Learning for Sequential User Behavior Modeling via Data Augmentation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Efficient Learning to Learn a Robust CTR Model for Web-scale Online Sponsored Search Advertising,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Learning to Expand: Reinforced Response Expansion for Information-seeking Conversations,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Grassland: A Rapid Algebraic Modeling System for Million-variable Optimization,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SAR-Net: A Scenario-Aware Ranking Network for Personalized Fair Recommendation in Hundreds of Travel Scenarios,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
ETA Prediction with Graph Neural Networks in Google Maps,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
CHASE: Commonsense-Enriched Advertising on Search Engine with Explicit Knowledge,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Beast: Scalable Exploratory Analytics on Spatio-temporal Data,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
QUEACO: Borrowing Treasures from Weakly-labeled Behavior Data for Query Attribute Value Extraction,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Unbiased Filtering of Accidental Clicks in Verizon Media Native Advertising,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
You Are What and Where You Are: Graph Enhanced Attention Network for Explainable POI Recommendation,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Leveraging Semantic Information to Facilitate the Discovery of Underserved Podcasts,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Self-supervised Learning for Large-scale Item Recommendations,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Seasonal Relevance in E-Commerce Search,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
SAUCE: Truncated Sparse Document Signature Bit-Vectors for Fast Web-Scale Corpus Expansion,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
LightMove: A Lightweight Next-POI Recommendation forTaxicab Rooftop Advertising,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Multi-modal Dictionary BERT for Cross-modal Video Search in Baidu Advertising,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Causal-Aware Generative Imputation for Automated Underwriting,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
Enabling Efficiency-Precision Trade-offs for Label Trees in Extreme Classification,2021,CIKM,INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT
