title,year,conf,conf_long
Learnable Embedding Space for Efficient Neural Architecture Compression,2019,ICLR,International Conference on Machine Learning
On the Sensitivity of Adversarial Robustness to Input Data Distributions,2019,ICLR,International Conference on Machine Learning
Minimal Images in Deep Neural Networks: Fragile Object Recognition in Natural Images,2019,ICLR,International Conference on Machine Learning
A Statistical Approach to Assessing Neural Network Robustness,2019,ICLR,International Conference on Machine Learning
Improving Sequence-to-Sequence Learning via Optimal Transport,2019,ICLR,International Conference on Machine Learning
PATE-GAN: Generating Synthetic Data with Differential Privacy Guarantees,2019,ICLR,International Conference on Machine Learning
Integer Networks for Data Compression with Latent-Variable Models,2019,ICLR,International Conference on Machine Learning
Value Propagation Networks,2019,ICLR,International Conference on Machine Learning
Bayesian Policy Optimization for Model Uncertainty,2019,ICLR,International Conference on Machine Learning
Variational Bayesian Phylogenetic Inference,2019,ICLR,International Conference on Machine Learning
LEARNING FACTORIZED REPRESENTATIONS FOR OPEN-SET DOMAIN ADAPTATION,2019,ICLR,International Conference on Machine Learning
On the Universal Approximability and Complexity Bounds of Quantized ReLU Neural Networks,2019,ICLR,International Conference on Machine Learning
Learning Localized Generative Models for 3D Point Clouds via Graph Convolution,2019,ICLR,International Conference on Machine Learning
ACCELERATING NONCONVEX LEARNING VIA REPLICA EXCHANGE LANGEVIN DIFFUSION,2019,ICLR,International Conference on Machine Learning
Dynamically Unfolding Recurrent Restorer: A Moving Endpoint Control Method for Image Restoration,2019,ICLR,International Conference on Machine Learning
Bias-Reduced Uncertainty Estimation for Deep Neural Classifiers,2019,ICLR,International Conference on Machine Learning
CAMOU: Learning Physical Vehicle Camouflages to Adversarially Attack Detectors in the Wild,2019,ICLR,International Conference on Machine Learning
Learning Latent Superstructures in Variational Autoencoders for Deep Multidimensional Clustering,2019,ICLR,International Conference on Machine Learning
Learning Programmatically Structured Representations with Perceptor Gradients,2019,ICLR,International Conference on Machine Learning
Variational Autoencoders with Jointly Optimized Latent Dependency Structure,2019,ICLR,International Conference on Machine Learning
The Unusual Effectiveness of Averaging in GAN Training,2019,ICLR,International Conference on Machine Learning
Beyond Pixel Norm-Balls: Parametric Adversaries using an Analytically Differentiable Renderer,2019,ICLR,International Conference on Machine Learning
Diversity is All You Need: Learning Skills without a Reward Function,2019,ICLR,International Conference on Machine Learning
Supervised Policy Update for Deep Reinforcement Learning,2019,ICLR,International Conference on Machine Learning
Learning sparse relational transition models,2019,ICLR,International Conference on Machine Learning
Learning to Schedule Communication in Multi-agent Reinforcement Learning,2019,ICLR,International Conference on Machine Learning
Hierarchical RL Using an Ensemble of Proprioceptive Periodic Policies,2019,ICLR,International Conference on Machine Learning
Multi-class classification without multi-class labels,2019,ICLR,International Conference on Machine Learning
What do you learn from context? Probing for sentence structure in contextualized word representations,2019,ICLR,International Conference on Machine Learning
Spectral Inference Networks: Unifying Deep and Spectral Learning,2019,ICLR,International Conference on Machine Learning
PeerNets: Exploiting Peer Wisdom Against Adversarial Attacks,2019,ICLR,International Conference on Machine Learning
Attentive Neural Processes,2019,ICLR,International Conference on Machine Learning
Representation Degeneration Problem in Training Natural Language Generation Models,2019,ICLR,International Conference on Machine Learning
Hierarchical interpretations for neural network predictions,2019,ICLR,International Conference on Machine Learning
Spreading vectors for similarity search,2019,ICLR,International Conference on Machine Learning
A Convergence Analysis of Gradient Descent for Deep Linear Neural Networks,2019,ICLR,International Conference on Machine Learning
Feed-forward Propagation in Probabilistic Neural Networks with Categorical and Max Layers,2019,ICLR,International Conference on Machine Learning
Measuring and regularizing networks in function space,2019,ICLR,International Conference on Machine Learning
Fluctuation-dissipation relations for stochastic gradient descent,2019,ICLR,International Conference on Machine Learning
Poincare Glove: Hyperbolic Word Embeddings,2019,ICLR,International Conference on Machine Learning
Episodic Curiosity through Reachability,2019,ICLR,International Conference on Machine Learning
Phase-Aware Speech Enhancement with Deep Complex U-Net,2019,ICLR,International Conference on Machine Learning
Generative predecessor models for sample-efficient imitation learning,2019,ICLR,International Conference on Machine Learning
Adaptive Estimators Show Information Compression in Deep Neural Networks,2019,ICLR,International Conference on Machine Learning
Multilingual Neural Machine Translation With Soft Decoupled Encoding,2019,ICLR,International Conference on Machine Learning
Approximating CNNs with Bag-of-local-Features models works surprisingly well on ImageNet,2019,ICLR,International Conference on Machine Learning
Reward Constrained Policy Optimization,2019,ICLR,International Conference on Machine Learning
On the Relation Between the Sharpest Directions of DNN Loss and the SGD Step Length,2019,ICLR,International Conference on Machine Learning
Modeling the Long Term Future in Model-Based Reinforcement Learning,2019,ICLR,International Conference on Machine Learning
Understanding Straight-Through Estimator in Training Activation Quantized Neural Nets,2019,ICLR,International Conference on Machine Learning
DISTRIBUTIONAL CONCAVITY REGULARIZATION FOR GANS,2019,ICLR,International Conference on Machine Learning
LeMoNADe: Learned Motif and Neuronal Assembly Detection in calcium imaging videos,2019,ICLR,International Conference on Machine Learning
Competitive experience replay,2019,ICLR,International Conference on Machine Learning
Multi-Domain Adversarial Learning,2019,ICLR,International Conference on Machine Learning
ProMP: Proximal Meta-Policy Search,2019,ICLR,International Conference on Machine Learning
"Don't Settle for Average, Go for the Max: Fuzzy Sets and Max-Pooled Word Vectors",2019,ICLR,International Conference on Machine Learning
Stable Opponent Shaping in Differentiable Games,2019,ICLR,International Conference on Machine Learning
A Mean Field Theory of Batch Normalization,2019,ICLR,International Conference on Machine Learning
Learning Exploration Policies for Navigation,2019,ICLR,International Conference on Machine Learning
Distribution-Interpolation Trade off in Generative Models,2019,ICLR,International Conference on Machine Learning
Learning to Describe Scenes with Programs,2019,ICLR,International Conference on Machine Learning
Visceral Machines: Risk-Aversion in  Reinforcement Learning with Intrinsic Physiological Rewards,2019,ICLR,International Conference on Machine Learning
Deep Frank-Wolfe For Neural Network Optimization,2019,ICLR,International Conference on Machine Learning
LEARNING TO PROPAGATE LABELS: TRANSDUCTIVE PROPAGATION NETWORK FOR FEW-SHOT LEARNING,2019,ICLR,International Conference on Machine Learning
Improving the Generalization of Adversarial Training with Domain Adaptation,2019,ICLR,International Conference on Machine Learning
Dimensionality Reduction for Representing the Knowledge of Probabilistic Models,2019,ICLR,International Conference on Machine Learning
Learning protein sequence embeddings using information from structure,2019,ICLR,International Conference on Machine Learning
Variational Smoothing in Recurrent Neural Network Language Models,2019,ICLR,International Conference on Machine Learning
Biologically-Plausible Learning Algorithms Can Scale to Large Datasets,2019,ICLR,International Conference on Machine Learning
Coarse-grain Fine-grain Coattention Network for Multi-evidence Question Answering,2019,ICLR,International Conference on Machine Learning
Learning a Meta-Solver for Syntax-Guided Program Synthesis,2019,ICLR,International Conference on Machine Learning
"Towards Robust, Locally Linear Deep Networks",2019,ICLR,International Conference on Machine Learning
How Important is a Neuron,2019,ICLR,International Conference on Machine Learning
Learning to Make Analogies by Contrasting Abstract Relational Structure,2019,ICLR,International Conference on Machine Learning
Learning what you can do before doing anything,2019,ICLR,International Conference on Machine Learning
Learning Grid Cells as Vector Representation of Self-Position Coupled with Matrix Representation of Self-Motion,2019,ICLR,International Conference on Machine Learning
Universal  Stagewise Learning for Non-Convex Problems with  Convergence on  Averaged Solutions,2019,ICLR,International Conference on Machine Learning
Invariant and Equivariant Graph Networks,2019,ICLR,International Conference on Machine Learning
Robustness May Be at Odds with Accuracy,2019,ICLR,International Conference on Machine Learning
Feature Intertwiner for Object Detection,2019,ICLR,International Conference on Machine Learning
Adversarial Reprogramming of Neural Networks,2019,ICLR,International Conference on Machine Learning
G-SGD: Optimizing ReLU Neural Networks in its Positively Scale-Invariant Space,2019,ICLR,International Conference on Machine Learning
From Hard to Soft: Understanding Deep Network Nonlinearities via Vector Quantization and Statistical Inference,2019,ICLR,International Conference on Machine Learning
Aggregated Momentum: Stability Through Passive Damping,2019,ICLR,International Conference on Machine Learning
Variational Autoencoder with Arbitrary Conditioning,2019,ICLR,International Conference on Machine Learning
Time-Agnostic Prediction: Predicting Predictable Video Frames,2019,ICLR,International Conference on Machine Learning
"A Closer Look at Deep Learning Heuristics: Learning rate restarts, Warmup and Distillation",2019,ICLR,International Conference on Machine Learning
Self-Monitoring Navigation Agent via Auxiliary Progress Estimation,2019,ICLR,International Conference on Machine Learning
Kernel Change-point Detection with Auxiliary Deep Generative Models,2019,ICLR,International Conference on Machine Learning
Unsupervised Learning via Meta-Learning,2019,ICLR,International Conference on Machine Learning
Auxiliary Variational MCMC,2019,ICLR,International Conference on Machine Learning
Neural network gradient-based learning of black-box function interfaces,2019,ICLR,International Conference on Machine Learning
Self-Tuning Networks: Bilevel Optimization of Hyperparameters using Structured Best-Response Functions,2019,ICLR,International Conference on Machine Learning
Unsupervised Control Through Non-Parametric Discriminative Rewards,2019,ICLR,International Conference on Machine Learning
Interpolation-Prediction Networks for Irregularly Sampled Time Series,2019,ICLR,International Conference on Machine Learning
Riemannian Adaptive Optimization Methods,2019,ICLR,International Conference on Machine Learning
Minimal Random Code Learning: Getting Bits Back from Compressed Model Parameters,2019,ICLR,International Conference on Machine Learning
Characterizing Audio Adversarial Examples Using Temporal Dependency,2019,ICLR,International Conference on Machine Learning
Equi-normalization of Neural Networks,2019,ICLR,International Conference on Machine Learning
Generalized Tensor Models for Recurrent Neural Networks,2019,ICLR,International Conference on Machine Learning
Wizard of Wikipedia: Knowledge-Powered Conversational Agents,2019,ICLR,International Conference on Machine Learning
Are adversarial examples inevitable?,2019,ICLR,International Conference on Machine Learning
A Variational Inequality Perspective on Generative Adversarial Networks,2019,ICLR,International Conference on Machine Learning
Learning-Based Frequency Estimation Algorithms,2019,ICLR,International Conference on Machine Learning
From Language to Goals: Inverse Reinforcement Learning for Vision-Based Instruction Following,2019,ICLR,International Conference on Machine Learning
Backpropamine: training self-modifying neural networks with differentiable neuromodulated plasticity,2019,ICLR,International Conference on Machine Learning
Recurrent Experience Replay in Distributed Reinforcement Learning,2019,ICLR,International Conference on Machine Learning
A Generative Model For Electron Paths,2019,ICLR,International Conference on Machine Learning
Modeling Uncertainty with Hedged Instance Embeddings,2019,ICLR,International Conference on Machine Learning
Beyond Greedy Ranking: Slate Optimization via List-CVAE,2019,ICLR,International Conference on Machine Learning
Stochastic Prediction of Multi-Agent Interactions from Partial Observations,2019,ICLR,International Conference on Machine Learning
GamePad: A Learning Environment for Theorem Proving,2019,ICLR,International Conference on Machine Learning
GLUE: A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding,2019,ICLR,International Conference on Machine Learning
On Computation and Generalization of Generative Adversarial Networks under Spectrum Control,2019,ICLR,International Conference on Machine Learning
Large-Scale Study of Curiosity-Driven Learning,2019,ICLR,International Conference on Machine Learning
"Unsupervised Discovery of Parts, Structure, and Dynamics",2019,ICLR,International Conference on Machine Learning
Music Transformer: Generating Music with Long-Term Structure,2019,ICLR,International Conference on Machine Learning
BabyAI: A Platform to Study the Sample Efficiency of Grounded Language Learning,2019,ICLR,International Conference on Machine Learning
Analyzing Inverse Problems with Invertible Neural Networks,2019,ICLR,International Conference on Machine Learning
RelGAN: Relational Generative Adversarial Networks for Text Generation,2019,ICLR,International Conference on Machine Learning
The Singular Values of Convolutional Layers,2019,ICLR,International Conference on Machine Learning
An Empirical study of Binary Neural Networks' Optimisation,2019,ICLR,International Conference on Machine Learning
Approximability of Discriminators Implies Diversity in GANs,2019,ICLR,International Conference on Machine Learning
Learning Embeddings into Entropic Wasserstein Spaces,2019,ICLR,International Conference on Machine Learning
DeepOBS: A Deep Learning Optimizer Benchmark Suite,2019,ICLR,International Conference on Machine Learning
InfoBot: Transfer and Exploration via the Information Bottleneck,2019,ICLR,International Conference on Machine Learning
The Comparative Power of ReLU Networks and Polynomial Kernels in the Presence of Sparse Latent Structure,2019,ICLR,International Conference on Machine Learning
Learning Implicitly Recurrent CNNs Through Parameter Sharing,2019,ICLR,International Conference on Machine Learning
"Learning Particle Dynamics for Manipulating Rigid Bodies, Deformable Objects, and Fluids",2019,ICLR,International Conference on Machine Learning
Regularized Learning for  Domain Adaptation under Label Shifts,2019,ICLR,International Conference on Machine Learning
Von Mises-Fisher Loss for Training Sequence to Sequence Models with Continuous Outputs,2019,ICLR,International Conference on Machine Learning
Relational Forward Models for Multi-Agent Learning,2019,ICLR,International Conference on Machine Learning
Imposing Category Trees Onto Word-Embeddings Using A Geometric Construction,2019,ICLR,International Conference on Machine Learning
Two-Timescale Networks for Nonlinear Value Function Approximation,2019,ICLR,International Conference on Machine Learning
Diversity-Sensitive Conditional Generative Adversarial Networks,2019,ICLR,International Conference on Machine Learning
Query-Efficient Hard-label Black-box Attack: An Optimization-based Approach,2019,ICLR,International Conference on Machine Learning
Rethinking the Value of Network Pruning,2019,ICLR,International Conference on Machine Learning
Hyperbolic Attention Networks,2019,ICLR,International Conference on Machine Learning
Learning from Positive and Unlabeled Data with a Selection Bias,2019,ICLR,International Conference on Machine Learning
Adv-BNN: Improved Adversarial Defense through Robust Bayesian Neural Network,2019,ICLR,International Conference on Machine Learning
Optimal Completion Distillation for Sequence Learning,2019,ICLR,International Conference on Machine Learning
Caveats for information bottleneck in deterministic scenarios,2019,ICLR,International Conference on Machine Learning
Deep Learning 3D Shapes Using Alt-az Anisotropic 2-Sphere Convolution,2019,ICLR,International Conference on Machine Learning
Small nonlinearities in activation functions create bad local minima in neural networks,2019,ICLR,International Conference on Machine Learning
Information Theoretic lower bounds on negative log likelihood,2019,ICLR,International Conference on Machine Learning
Preferences Implicit in the State of the World,2019,ICLR,International Conference on Machine Learning
A Kernel Random Matrix-Based Approach for Sparse PCA,2019,ICLR,International Conference on Machine Learning
Bayesian Prediction of Future Street Scenes using Synthetic Likelihoods,2019,ICLR,International Conference on Machine Learning
There Are Many Consistent Explanations of Unlabeled Data: Why You Should Average,2019,ICLR,International Conference on Machine Learning
Large-Scale Answerer in Questioner's Mind for Visual Dialog Question Generation,2019,ICLR,International Conference on Machine Learning
Graph HyperNetworks for Neural Architecture Search,2019,ICLR,International Conference on Machine Learning
DELTA: DEEP LEARNING TRANSFER USING FEATURE MAP WITH ATTENTION FOR CONVOLUTIONAL NETWORKS,2019,ICLR,International Conference on Machine Learning
textTOvec: DEEP CONTEXTUALIZED NEURAL AUTOREGRESSIVE TOPIC MODELS OF LANGUAGE WITH DISTRIBUTED COMPOSITIONAL PRIOR,2019,ICLR,International Conference on Machine Learning
Amortized Bayesian Meta-Learning,2019,ICLR,International Conference on Machine Learning
Probabilistic Recursive Reasoning for Multi-Agent Reinforcement Learning,2019,ICLR,International Conference on Machine Learning
Learning Neural PDE Solvers with Convergence Guarantees,2019,ICLR,International Conference on Machine Learning
A new dog learns old tricks:  RL finds classic optimization algorithms,2019,ICLR,International Conference on Machine Learning
Deep Graph Infomax,2019,ICLR,International Conference on Machine Learning
Theoretical Analysis of Auto Rate-Tuning by Batch Normalization,2019,ICLR,International Conference on Machine Learning
Per-Tensor Fixed-Point Quantization of the Back-Propagation Algorithm,2019,ICLR,International Conference on Machine Learning
FUNCTIONAL VARIATIONAL BAYESIAN NEURAL NETWORKS,2019,ICLR,International Conference on Machine Learning
NADPEx: An on-policy temporally consistent exploration method for deep reinforcement learning,2019,ICLR,International Conference on Machine Learning
SPIGAN: Privileged Adversarial Learning from Simulation,2019,ICLR,International Conference on Machine Learning
Generating Multi-Agent Trajectories using Programmatic Weak Supervision,2019,ICLR,International Conference on Machine Learning
Label super-resolution networks,2019,ICLR,International Conference on Machine Learning
ANYTIME MINIBATCH: EXPLOITING STRAGGLERS IN ONLINE DISTRIBUTED OPTIMIZATION,2019,ICLR,International Conference on Machine Learning
Sample Efficient Adaptive Text-to-Speech,2019,ICLR,International Conference on Machine Learning
Practical lossless compression with latent variables using bits back coding,2019,ICLR,International Conference on Machine Learning
Kernel RNN Learning (KeRNL),2019,ICLR,International Conference on Machine Learning
"Deep, Skinny Neural Networks are not Universal Approximators",2019,ICLR,International Conference on Machine Learning
Large Scale Graph Learning From Smooth Signals,2019,ICLR,International Conference on Machine Learning
Overcoming Catastrophic Forgetting for Continual Learning via Model Adaptation,2019,ICLR,International Conference on Machine Learning
Analysis of Quantized Models,2019,ICLR,International Conference on Machine Learning
Deep learning generalizes because the parameter-function map is biased towards simple functions,2019,ICLR,International Conference on Machine Learning
Learning when to Communicate at Scale in Multiagent Cooperative and Competitive Tasks,2019,ICLR,International Conference on Machine Learning
Synthetic Datasets for Neural Program Synthesis,2019,ICLR,International Conference on Machine Learning
DPSNet: End-to-end Deep Plane Sweep Stereo,2019,ICLR,International Conference on Machine Learning
Conditional Network Embeddings,2019,ICLR,International Conference on Machine Learning
Defensive Quantization: When Efficiency Meets Robustness,2019,ICLR,International Conference on Machine Learning
GO Gradient for Expectation-Based Objectives,2019,ICLR,International Conference on Machine Learning
h-detach: Modifying the LSTM Gradient Towards Better Optimization,2019,ICLR,International Conference on Machine Learning
An analytic theory of generalization dynamics and transfer learning in deep linear networks,2019,ICLR,International Conference on Machine Learning
Differentiable Learning-to-Normalize via Switchable Normalization,2019,ICLR,International Conference on Machine Learning
SOM-VAE: Interpretable Discrete Representation Learning on Time Series,2019,ICLR,International Conference on Machine Learning
Hierarchical Generative Modeling for Controllable Speech Synthesis,2019,ICLR,International Conference on Machine Learning
Learning Factorized Multimodal Representations,2019,ICLR,International Conference on Machine Learning
Composing Complex Skills by Learning Transition Policies,2019,ICLR,International Conference on Machine Learning
Human-level Protein Localization with Convolutional Neural Networks,2019,ICLR,International Conference on Machine Learning
Environment Probing Interaction Policies,2019,ICLR,International Conference on Machine Learning
Lagging Inference Networks and Posterior Collapse in Variational Autoencoders,2019,ICLR,International Conference on Machine Learning
A2BCD: Asynchronous Acceleration with Optimal Complexity,2019,ICLR,International Conference on Machine Learning
Learning to Infer and Execute 3D Shape Programs,2019,ICLR,International Conference on Machine Learning
Deep Decoder: Concise Image Representations from Untrained Non-convolutional Networks,2019,ICLR,International Conference on Machine Learning
SNAS: stochastic neural architecture search,2019,ICLR,International Conference on Machine Learning
Revealing interpretable object representations from human behavior,2019,ICLR,International Conference on Machine Learning
AntisymmetricRNN: A Dynamical System View on Recurrent Neural Networks,2019,ICLR,International Conference on Machine Learning
Global-to-local Memory Pointer Networks for Task-Oriented Dialogue,2019,ICLR,International Conference on Machine Learning
InstaGAN: Instance-aware Image-to-Image Translation,2019,ICLR,International Conference on Machine Learning
Deep Layers as Stochastic Solvers,2019,ICLR,International Conference on Machine Learning
Learning Multi-Level Hierarchies with Hindsight,2019,ICLR,International Conference on Machine Learning
