title,year,conf,conf_long
Unsupervised Semantic Frame Induction using Triclustering,2018,ACL,the Association for Computational Linguistics
A Named Entity Recognition Shootout for German,2018,ACL,the Association for Computational Linguistics
Learning Simplifications for Specific Target Audiences,2018,ACL,the Association for Computational Linguistics
Paper Abstract Writing through Editing Mechanism,2018,ACL,the Association for Computational Linguistics
A dataset for identifying actionable feedback in collaborative software development,2018,ACL,the Association for Computational Linguistics
Double Embeddings and CNN-based Sequence Labeling for Aspect Extraction,2018,ACL,the Association for Computational Linguistics
Task-oriented Dialogue System for Automatic Diagnosis,2018,ACL,the Association for Computational Linguistics
Dynamic and Static Topic Model for Analyzing Time-Series Document Collections,2018,ACL,the Association for Computational Linguistics
Conditional Generators of Words Definitions,2018,ACL,the Association for Computational Linguistics
Diachronic degradation of language models: Insights from social media,2018,ACL,the Association for Computational Linguistics
Active learning for deep semantic parsing,2018,ACL,the Association for Computational Linguistics
Ranking-Based Automatic Seed Selection and Noise Reduction for Weakly Supervised Relation Extraction,2018,ACL,the Association for Computational Linguistics
Generalized chart constraints for efficient PCFG and TAG parsing,2018,ACL,the Association for Computational Linguistics
Document Embedding Enhanced Event Detection with Hierarchical and Supervised Attention,2018,ACL,the Association for Computational Linguistics
Global Encoding for Abstractive Summarization,2018,ACL,the Association for Computational Linguistics
Hybrid semi-Markov CRF for Neural Sequence Labeling,2018,ACL,the Association for Computational Linguistics
Improved Evaluation Framework for Complex Plagiarism Detection,2018,ACL,the Association for Computational Linguistics
Sparse and Constrained Attention for Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Domain Adapted Word Embeddings for Improved Sentiment Classification,2018,ACL,the Association for Computational Linguistics
SciDTB: Discourse Dependency TreeBank for Scientific Abstracts,2018,ACL,the Association for Computational Linguistics
The Influence of Context on Sentence Acceptability Judgements,2018,ACL,the Association for Computational Linguistics
PhraseCTM: Correlated Topic Modeling on Phrases within Markov Random Fields,2018,ACL,the Association for Computational Linguistics
Neural Open Information Extraction,2018,ACL,the Association for Computational Linguistics
Neural Cross-Lingual Coreference Resolution And Its Application To Entity Linking,2018,ACL,the Association for Computational Linguistics
CNN for Text-Based Multiple Choice Question Answering,2018,ACL,the Association for Computational Linguistics
Exploring Semantic Properties of Sentence Embeddings,2018,ACL,the Association for Computational Linguistics
A Multi-task Approach to Learning Multilingual Representations,2018,ACL,the Association for Computational Linguistics
Narrative Modeling with Memory Chains and Semantic Supervision,2018,ACL,the Association for Computational Linguistics
Fully Statistical Neural Belief Tracking,2018,ACL,the Association for Computational Linguistics
GNEG: Graph-Based Negative Sampling for word2vec,2018,ACL,the Association for Computational Linguistics
SNAG: Spoken Narratives and Gaze Dataset,2018,ACL,the Association for Computational Linguistics
End-Task Oriented Textual Entailment via Deep Explorations of Inter-Sentence Interactions,2018,ACL,the Association for Computational Linguistics
Jointly Predicting Predicates and Arguments in Neural Semantic Role Labeling,2018,ACL,the Association for Computational Linguistics
An Empirical Study of Building a Strong Baseline for Constituency Parsing,2018,ACL,the Association for Computational Linguistics
Learning Cross-lingual Distributed Logical Representations for Semantic Parsing,2018,ACL,the Association for Computational Linguistics
Parser Training with Heterogeneous Treebanks,2018,ACL,the Association for Computational Linguistics
Exploiting Document Knowledge for Aspect-level Sentiment Classification,2018,ACL,the Association for Computational Linguistics
Predicting accuracy on large datasets from smaller pilot data,2018,ACL,the Association for Computational Linguistics
On the Practical Computational Power of Finite Precision RNNs for Language Recognition,2018,ACL,the Association for Computational Linguistics
Learning from Chunk-based Feedback in Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Enhancing Drug-Drug Interaction Extraction from Texts by Molecular Structure Information,2018,ACL,the Association for Computational Linguistics
Personalized Review Generation By Expanding Phrases and Attending on Aspect-Aware Representations,2018,ACL,the Association for Computational Linguistics
Addressing Noise in Multidialectal Word Embeddings,2018,ACL,the Association for Computational Linguistics
Word Error Rate Estimation for Speech Recognition: e-WER,2018,ACL,the Association for Computational Linguistics
Construction of a Chinese Corpus for the Analysis of the Emotionality of Metaphorical Expressions,2018,ACL,the Association for Computational Linguistics
Unsupervised Learning of Style-sensitive Word Vectors,2018,ACL,the Association for Computational Linguistics
Neural Hidden Markov Model for Machine Translation,2018,ACL,the Association for Computational Linguistics
Learning Matching Models with Weak Supervision for Response Selection in Retrieval-based Chatbots,2018,ACL,the Association for Computational Linguistics
Orthographic Features for Bilingual Lexicon Induction,2018,ACL,the Association for Computational Linguistics
Content-based Popularity Prediction of Online Petitions Using a Deep Regression Model,2018,ACL,the Association for Computational Linguistics
Judicious Selection of Training Data in Assisting Language for Multilingual Neural NER,2018,ACL,the Association for Computational Linguistics
Injecting Relational Structural Representation in Neural Networks for Question Similarity,2018,ACL,the Association for Computational Linguistics
Hearst Patterns Revisited: Automatic Hypernym Detection from Large Text Corpora,2018,ACL,the Association for Computational Linguistics
A Study of the Importance of External Knowledge in the Named Entity Recognition Task,2018,ACL,the Association for Computational Linguistics
Multi-representation ensembles and delayed SGD updates improve syntax-based NMT,2018,ACL,the Association for Computational Linguistics
Cross-Target Stance Classification with Self-Attention Networks,2018,ACL,the Association for Computational Linguistics
'Lighter' Can Still Be Dark: Modeling Comparative Color Descriptions,2018,ACL,the Association for Computational Linguistics
A Multi-sentiment-resource Enhanced Attention Network for Sentiment Classification,2018,ACL,the Association for Computational Linguistics
Adaptive Knowledge Sharing in Multi-Task Learning: Improving Low-Resource Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Leveraging distributed representations and lexico-syntactic fixedness for token-level prediction of the idiomaticity of English verb-noun combinations,2018,ACL,the Association for Computational Linguistics
Dynamic Sentence Sampling for Efficient Training of Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Filtering and Mining Parallel Data in a Joint Multilingual Space,2018,ACL,the Association for Computational Linguistics
Long Short-Term Memory as a Dynamically Computed Element-wise Weighted Sum,2018,ACL,the Association for Computational Linguistics
Improving Topic Quality by Promoting Named Entities in Topic Modeling,2018,ACL,the Association for Computational Linguistics
Will it Blend? Blending Weak and Strong Labeled Data in a Neural Network for Argumentation Mining,2018,ACL,the Association for Computational Linguistics
Party Matters: Enhancing Legislative Embeddings with Author Attributes for Vote Prediction,2018,ACL,the Association for Computational Linguistics
Breaking NLI Systems with Sentences that Require Simple Lexical Inferences,2018,ACL,the Association for Computational Linguistics
Automatic Academic Paper Rating Based on Modularized Hierarchical Convolutional Neural Network,2018,ACL,the Association for Computational Linguistics
A Document Descriptor using Covariance of Word Vectors,2018,ACL,the Association for Computational Linguistics
Examining Temporality in Document Classification,2018,ACL,the Association for Computational Linguistics
HotFlip: White-Box Adversarial Examples for Text Classification,2018,ACL,the Association for Computational Linguistics
diaNED: Time-Aware Named Entity Disambiguation for Diachronic Corpora,2018,ACL,the Association for Computational Linguistics
A Walk-based Model on Entity Graphs for Relation Extraction,2018,ACL,the Association for Computational Linguistics
Learning with Structured Representations for Negation Scope Extraction,2018,ACL,the Association for Computational Linguistics
Named Entity Recognition With Parallel Recurrent Neural Networks,2018,ACL,the Association for Computational Linguistics
A Simple and Effective Approach to Coverage-Aware Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Deep RNNs Encode Soft Hierarchical Syntax,2018,ACL,the Association for Computational Linguistics
Identification of Alias Links among Participants in Narratives,2018,ACL,the Association for Computational Linguistics
Know What You Don’t Know: Unanswerable Questions for SQuAD,2018,ACL,the Association for Computational Linguistics
Bag-of-Words as Target for Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Pretraining Sentiment Classifiers with Unlabeled Dialog Data,2018,ACL,the Association for Computational Linguistics
Extreme Adaptation for Personalized Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
Continuous Learning in a Hierarchical Multiscale Neural Network,2018,ACL,the Association for Computational Linguistics
Automated essay scoring with string kernels and word embeddings,2018,ACL,the Association for Computational Linguistics
Improving Slot Filling in Spoken Language Understanding with Joint Pointer and Attention,2018,ACL,the Association for Computational Linguistics
Restricted Recurrent Neural Tensor Networks: Exploiting Word Frequency and Compositionality,2018,ACL,the Association for Computational Linguistics
Personalized Language Model for Query Auto-Completion,2018,ACL,the Association for Computational Linguistics
Autoencoder as Assistant Supervisor: Improving Text Representation for Chinese Social Media Text Summarization,2018,ACL,the Association for Computational Linguistics
Tackling the Story Ending Biases in The Story Cloze Test,2018,ACL,the Association for Computational Linguistics
Extracting Commonsense Properties from Embeddings with Limited Human Guidance,2018,ACL,the Association for Computational Linguistics
Identifying and Understanding User Reactions to Deceptive and Trusted Social News Sources,2018,ACL,the Association for Computational Linguistics
Compositional Representation of Morphologically-Rich Input for Neural Machine Translation,2018,ACL,the Association for Computational Linguistics
NovelPerspective: Identifying Point of View Characters,2018,ACL,the Association for Computational Linguistics
TALEN: Tool for Annotation of Low-resource ENtities,2018,ACL,the Association for Computational Linguistics
DCFEE: A Document-level Chinese Financial Event Extraction System based on Automatically Labeled Training Data,2018,ACL,the Association for Computational Linguistics
Sentence Suggestion of Japanese Functional Expressions for Chinese-speaking Learners,2018,ACL,the Association for Computational Linguistics
SANTO: A Web-based Annotation Tool for Ontology-driven Slot Filling,2018,ACL,the Association for Computational Linguistics
Jack the Reader -- A Machine Reading Framework,2018,ACL,the Association for Computational Linguistics
"A Flexible, Efficient and Accurate Framework for Community Question Answering Pipelines",2018,ACL,the Association for Computational Linguistics
Moon IME: Neural-based Chinese Pinyin Aided Input Method with Customizable Association,2018,ACL,the Association for Computational Linguistics
Translating a Language You Don't Know In the Chinese Room,2018,ACL,the Association for Computational Linguistics
Marian: Fast Neural Machine Translation in C++,2018,ACL,the Association for Computational Linguistics
NextGen AML: Distributed Deep Learning based Language Technologies to Augment Anti Money Laundering Investigation,2018,ACL,the Association for Computational Linguistics
DeepPavlov: Open-Source Library for Dialogue Systems,2018,ACL,the Association for Computational Linguistics
HarriGT: A Tool for Linking News to Science,2018,ACL,the Association for Computational Linguistics
A Web-scale system for scientific knowledge exploration,2018,ACL,the Association for Computational Linguistics
RETURNN as a Generic Flexible Neural Toolkit with Application to Translation and Speech Recognition,2018,ACL,the Association for Computational Linguistics
NCRF++: An Open-source Neural Sequence Labeling Toolkit,2018,ACL,the Association for Computational Linguistics
CRUISE: Cold-Start New Skill Development via Iterative Utterance Generation,2018,ACL,the Association for Computational Linguistics
The SUMMA Platform: A Scalable Infrastructure for Multi-lingual Multi-media Monitoring,2018,ACL,the Association for Computational Linguistics
ScoutBot: A Dialogue System for Collaborative Navigation,2018,ACL,the Association for Computational Linguistics
YEDDA: A Lightweight Collaborative Text Span Annotation Tool,2018,ACL,the Association for Computational Linguistics
Platforms for Non-speakers Annotating Names in Any Language,2018,ACL,the Association for Computational Linguistics
Out-of-the-box Universal Romanization Tool uroman,2018,ACL,the Association for Computational Linguistics
NLP Web Services for Resource-Scarce Languages,2018,ACL,the Association for Computational Linguistics
"Praaline: An Open-Source System for Managing, Annotating, Visualising and Analysing Speech Corpora",2018,ACL,the Association for Computational Linguistics
Trick Me If You Can: Adversarial Writing of Trivia Challenge Questions,2018,ACL,the Association for Computational Linguistics
Reinforced Extractive Summarization with Question-Focused Rewards,2018,ACL,the Association for Computational Linguistics
Language Identification and Named Entity Recognition in Hinglish Code Mixed Tweets,2018,ACL,the Association for Computational Linguistics
Sampling Informative Training Data for RNN Language Models,2018,ACL,the Association for Computational Linguistics
Towards Opinion Summarization of Customer Reviews,2018,ACL,the Association for Computational Linguistics
A Computational Approach to Feature Extraction for Identification of Suicidal Ideation in Tweets,2018,ACL,the Association for Computational Linguistics
BCSAT : A Benchmark Corpus for Sentiment Analysis in Telugu Using Word-level Annotations,2018,ACL,the Association for Computational Linguistics
Biomedical Document Retrieval for Clinical Decision Support System,2018,ACL,the Association for Computational Linguistics
Graph-based Filtering of Out-of-Vocabulary Words for Encoder-Decoder Models,2018,ACL,the Association for Computational Linguistics
Automatic Spelling Correction for Resource-Scarce Languages using Deep Learning,2018,ACL,the Association for Computational Linguistics
Recognizing Complex Entity Mentions: A Review and Future Directions,2018,ACL,the Association for Computational Linguistics
Exploring Chunk Based Templates for Generating a subset of English Text,2018,ACL,the Association for Computational Linguistics
Learning-based Composite Metrics for Improved Caption Evaluation,2018,ACL,the Association for Computational Linguistics
Pushing the Limits of Radiology with Joint Modeling of Visual and Textual Information,2018,ACL,the Association for Computational Linguistics
SuperNMT: Neural Machine Translation with Semantic Supersenses and Syntactic Supertags,2018,ACL,the Association for Computational Linguistics
Automatic Detection of Cross-Disciplinary Knowledge Associations,2018,ACL,the Association for Computational Linguistics
German and French Neural Supertagging Experiments for LTAG Parsing,2018,ACL,the Association for Computational Linguistics
"Mixed Feelings: Natural Text Generation with Variable, Coexistent Affective Categories",2018,ACL,the Association for Computational Linguistics
Alignment Analysis of Sequential Segmentation of Lexicons to Improve Automatic Cognate Detection,2018,ACL,the Association for Computational Linguistics
Unsupervised Semantic Abstractive Summarization,2018,ACL,the Association for Computational Linguistics
Recursive Neural Network Based Preordering for English-to-Japanese Machine Translation,2018,ACL,the Association for Computational Linguistics
Automatic Question Generation using Relative Pronouns and Adverbs,2018,ACL,the Association for Computational Linguistics
